time,joint,pos_x,pos_y,poz_z,frame
15.331,HandRight,0.250,0.030,2.954,117
15.331,HipLeft,-0.009,0.034,3.026,117
15.331,KneeLeft,-0.045,-0.220,2.962,117
15.331,AnkleLeft,-0.038,-0.620,2.984,117
15.331,FootLeft,-0.036,-0.624,2.906,117
15.331,HipRight,0.160,0.033,3.024,117
15.331,KneeRight,0.190,-0.228,2.962,117
15.331,AnkleRight,0.178,-0.603,3.015,117
15.331,FootRight,0.167,-0.618,2.906,117
15.478,SpineBase,0.076,0.021,3.062,118
15.478,SpineMid,0.074,0.331,3.003,118
15.478,Neck,0.070,0.645,2.911,118
15.478,Head,0.073,0.726,2.856,118
15.478,ShoulderLeft,-0.105,0.543,2.971,118
15.478,ElbowLeft,-0.144,0.294,3.006,118
15.478,WristLeft,-0.136,0.086,2.971,118
15.478,HandLeft,-0.113,0.034,2.963,118
15.478,ShoulderRight,0.251,0.534,2.971,118
15.478,ElbowRight,0.290,0.286,3.005,118
15.478,WristRight,0.276,0.080,2.963,118
15.478,HandRight,0.250,0.029,2.954,118
15.478,HipLeft,-0.009,0.032,3.027,118
15.478,KneeLeft,-0.045,-0.222,2.963,118
15.478,AnkleLeft,-0.038,-0.614,2.984,118
15.478,FootLeft,-0.037,-0.619,2.890,118
15.478,HipRight,0.160,0.032,3.025,118
15.478,KneeRight,0.190,-0.228,2.962,118
15.478,AnkleRight,0.178,-0.601,3.014,118
15.478,FootRight,0.168,-0.617,2.899,118
15.599,SpineBase,0.076,0.019,3.062,119
15.599,SpineMid,0.074,0.329,3.000,119
15.599,Neck,0.070,0.643,2.907,119
15.599,Head,0.072,0.723,2.850,119
15.599,ShoulderLeft,-0.105,0.541,2.966,119
15.599,ElbowLeft,-0.145,0.292,3.004,119
15.599,WristLeft,-0.136,0.085,2.971,119
15.599,HandLeft,-0.114,0.033,2.964,119
15.599,ShoulderRight,0.251,0.533,2.969,119
15.599,ElbowRight,0.290,0.284,3.004,119
15.599,WristRight,0.276,0.079,2.963,119
15.599,HandRight,0.250,0.028,2.954,119
15.599,HipLeft,-0.009,0.031,3.028,119
15.599,KneeLeft,-0.045,-0.223,2.964,119
15.599,AnkleLeft,-0.038,-0.616,2.984,119
15.599,FootLeft,-0.035,-0.620,2.892,119
15.599,HipRight,0.160,0.030,3.026,119
15.599,KneeRight,0.190,-0.229,2.962,119
15.599,AnkleRight,0.178,-0.607,3.015,119
15.599,FootRight,0.165,-0.621,2.912,119
15.745,SpineBase,0.076,0.017,3.063,120
15.745,SpineMid,0.073,0.328,2.997,120
15.745,Neck,0.070,0.641,2.902,120
15.745,Head,0.071,0.721,2.845,120
15.745,ShoulderLeft,-0.106,0.537,2.961,120
15.745,ElbowLeft,-0.145,0.291,3.003,120
15.745,WristLeft,-0.136,0.085,2.971,120
15.745,HandLeft,-0.114,0.033,2.964,120
15.745,ShoulderRight,0.250,0.532,2.968,120
15.745,ElbowRight,0.289,0.280,3.002,120
15.745,WristRight,0.276,0.076,2.963,120
15.745,HandRight,0.250,0.026,2.955,120
15.745,HipLeft,-0.010,0.029,3.028,120
15.745,KneeLeft,-0.046,-0.225,2.965,120
15.745,AnkleLeft,-0.038,-0.618,2.984,120
15.745,FootLeft,-0.034,-0.622,2.893,120
15.745,HipRight,0.160,0.028,3.027,120
15.745,KneeRight,0.190,-0.229,2.963,120
15.745,AnkleRight,0.178,-0.604,3.015,120
15.745,FootRight,0.169,-0.619,2.905,120
15.868,SpineBase,0.076,0.015,3.064,121
15.868,SpineMid,0.073,0.327,2.994,121
15.868,Neck,0.071,0.638,2.896,121
15.868,Head,0.071,0.718,2.838,121
15.868,ShoulderLeft,-0.106,0.533,2.956,121
15.868,ElbowLeft,-0.145,0.289,3.001,121
15.868,WristLeft,-0.136,0.084,2.971,121
15.868,HandLeft,-0.114,0.032,2.965,121
15.868,ShoulderRight,0.250,0.530,2.965,121
15.868,ElbowRight,0.289,0.277,3.001,121
15.868,WristRight,0.277,0.074,2.962,121
15.868,HandRight,0.250,0.024,2.955,121
15.868,HipLeft,-0.010,0.027,3.029,121
15.868,KneeLeft,-0.046,-0.226,2.966,121
15.868,AnkleLeft,-0.038,-0.620,2.985,121
15.868,FootLeft,-0.033,-0.624,2.895,121
15.868,HipRight,0.160,0.026,3.028,121
15.868,KneeRight,0.189,-0.229,2.963,121
15.868,AnkleRight,0.178,-0.609,3.016,121
15.868,FootRight,0.165,-0.622,2.919,121
15.996,SpineBase,0.076,0.012,3.067,122
15.996,SpineMid,0.073,0.324,2.991,122
15.996,Neck,0.072,0.634,2.888,122
15.996,Head,0.070,0.714,2.831,122
15.996,ShoulderLeft,-0.106,0.528,2.950,122
15.996,ElbowLeft,-0.146,0.287,2.999,122
15.996,WristLeft,-0.136,0.083,2.971,122
15.996,HandLeft,-0.114,0.030,2.967,122
15.996,ShoulderRight,0.248,0.523,2.954,122
15.996,ElbowRight,0.288,0.273,3.000,122
15.996,WristRight,0.277,0.070,2.962,122
15.996,HandRight,0.250,0.020,2.955,122
15.996,HipLeft,-0.010,0.023,3.032,122
15.996,KneeLeft,-0.046,-0.228,2.968,122
15.996,AnkleLeft,-0.038,-0.623,2.985,122
15.996,FootLeft,-0.032,-0.626,2.897,122
15.996,HipRight,0.159,0.023,3.030,122
15.996,KneeRight,0.188,-0.230,2.963,122
15.996,AnkleRight,0.178,-0.614,3.017,122
15.996,FootRight,0.162,-0.626,2.927,122
16.108,SpineBase,0.075,0.008,3.069,123
16.108,SpineMid,0.073,0.321,2.988,123
16.108,Neck,0.072,0.629,2.881,123
16.108,Head,0.070,0.709,2.823,123
16.108,ShoulderLeft,-0.106,0.524,2.944,123
16.108,ElbowLeft,-0.146,0.284,2.997,123
16.108,WristLeft,-0.136,0.080,2.971,123
16.108,HandLeft,-0.114,0.027,2.968,123
16.108,ShoulderRight,0.247,0.516,2.945,123
16.108,ElbowRight,0.286,0.267,2.998,123
16.108,WristRight,0.277,0.064,2.961,123
16.108,HandRight,0.250,0.015,2.956,123
16.108,HipLeft,-0.010,0.020,3.034,123
16.108,KneeLeft,-0.047,-0.230,2.970,123
16.108,AnkleLeft,-0.039,-0.626,2.985,123
16.108,FootLeft,-0.031,-0.629,2.900,123
16.108,HipRight,0.159,0.019,3.032,123
16.108,KneeRight,0.188,-0.231,2.964,123
16.108,AnkleRight,0.178,-0.621,3.018,123
16.108,FootRight,0.157,-0.631,2.942,123
16.240,SpineBase,0.075,0.004,3.072,124
16.240,SpineMid,0.073,0.317,2.986,124
16.240,Neck,0.069,0.623,2.875,124
16.240,Head,0.069,0.704,2.817,124
16.240,ShoulderLeft,-0.106,0.521,2.939,124
16.240,ElbowLeft,-0.147,0.282,2.995,124
16.240,WristLeft,-0.136,0.078,2.972,124
16.240,HandLeft,-0.114,0.025,2.970,124
16.240,ShoulderRight,0.247,0.511,2.938,124
16.240,ElbowRight,0.285,0.261,2.998,124
16.240,WristRight,0.277,0.058,2.960,124
16.240,HandRight,0.249,0.009,2.956,124
16.240,HipLeft,-0.010,0.016,3.037,124
16.240,KneeLeft,-0.048,-0.233,2.973,124
16.240,AnkleLeft,-0.039,-0.628,2.985,124
16.240,FootLeft,-0.030,-0.630,2.900,124
16.240,HipRight,0.159,0.016,3.035,124
16.240,KneeRight,0.187,-0.234,2.967,124
16.240,AnkleRight,0.179,-0.625,3.019,124
16.240,FootRight,0.155,-0.634,2.948,124
16.359,SpineBase,0.075,0.000,3.075,125
16.359,SpineMid,0.071,0.313,2.983,125
16.359,Neck,0.065,0.618,2.865,125
16.359,Head,0.069,0.700,2.809,125
16.359,ShoulderLeft,-0.105,0.517,2.934,125
16.359,ElbowLeft,-0.148,0.277,2.992,125
16.359,WristLeft,-0.136,0.074,2.972,125
16.359,HandLeft,-0.114,0.020,2.971,125
16.359,ShoulderRight,0.247,0.505,2.932,125
16.359,ElbowRight,0.284,0.254,2.997,125
16.359,WristRight,0.277,0.051,2.960,125
16.359,HandRight,0.248,0.002,2.957,125
16.359,HipLeft,-0.011,0.012,3.040,125
16.359,KneeLeft,-0.048,-0.236,2.975,125
16.359,AnkleLeft,-0.039,-0.629,2.986,125
16.359,FootLeft,-0.029,-0.631,2.901,125
16.359,HipRight,0.159,0.012,3.038,125
16.359,KneeRight,0.186,-0.238,2.970,125
16.359,AnkleRight,0.180,-0.623,3.019,125
16.359,FootRight,0.161,-0.634,2.929,125
16.484,SpineBase,0.074,-0.004,3.077,126
16.484,SpineMid,0.069,0.310,2.980,126
16.484,Neck,0.061,0.616,2.858,126
16.484,Head,0.068,0.696,2.801,126
16.484,ShoulderLeft,-0.105,0.513,2.929,126
16.484,ElbowLeft,-0.152,0.278,2.986,126
16.484,WristLeft,-0.137,0.071,2.973,126
16.484,HandLeft,-0.114,0.017,2.972,126
16.484,ShoulderRight,0.246,0.500,2.926,126
16.484,ElbowRight,0.283,0.249,2.998,126
16.484,WristRight,0.277,0.046,2.959,126
16.484,HandRight,0.248,-0.003,2.958,126
16.484,HipLeft,-0.011,0.008,3.043,126
16.484,KneeLeft,-0.049,-0.240,2.977,126
16.484,AnkleLeft,-0.040,-0.631,2.986,126
16.484,FootLeft,-0.028,-0.632,2.900,126
16.484,HipRight,0.158,0.008,3.040,126
16.484,KneeRight,0.185,-0.241,2.972,126
16.484,AnkleRight,0.180,-0.624,3.019,126
16.484,FootRight,0.159,-0.635,2.928,126
16.599,SpineBase,0.073,-0.010,3.081,127
16.599,SpineMid,0.067,0.302,2.976,127
16.599,Neck,0.058,0.603,2.842,127
16.599,Head,0.067,0.689,2.792,127
16.599,ShoulderLeft,-0.106,0.503,2.920,127
16.599,ElbowLeft,-0.156,0.280,2.980,127
16.599,WristLeft,-0.137,0.069,2.973,127
16.599,HandLeft,-0.115,0.013,2.974,127
16.599,ShoulderRight,0.245,0.489,2.918,127
16.599,ElbowRight,0.282,0.241,2.998,127
16.599,WristRight,0.277,0.038,2.959,127
16.599,HandRight,0.247,-0.009,2.959,127
16.599,HipLeft,-0.012,0.002,3.047,127
16.599,KneeLeft,-0.050,-0.245,2.980,127
16.599,AnkleLeft,-0.041,-0.631,2.988,127
16.599,FootLeft,-0.026,-0.633,2.899,127
16.599,HipRight,0.157,0.001,3.044,127
16.599,KneeRight,0.185,-0.248,2.978,127
16.599,AnkleRight,0.180,-0.629,3.018,127
16.599,FootRight,0.154,-0.638,2.929,127
16.731,SpineBase,0.072,-0.018,3.086,128
16.731,SpineMid,0.066,0.290,2.972,128
16.731,Neck,0.059,0.588,2.831,128
16.731,Head,0.066,0.678,2.781,128
16.731,ShoulderLeft,-0.107,0.493,2.912,128
16.731,ElbowLeft,-0.156,0.259,2.979,128
16.731,WristLeft,-0.138,0.050,2.975,128
16.731,HandLeft,-0.116,-0.002,2.976,128
16.731,ShoulderRight,0.244,0.479,2.910,128
16.731,ElbowRight,0.281,0.233,2.997,128
16.731,WristRight,0.275,0.029,2.960,128
16.731,HandRight,0.246,-0.017,2.962,128
16.731,HipLeft,-0.013,-0.006,3.051,128
16.731,KneeLeft,-0.051,-0.252,2.983,128
16.731,AnkleLeft,-0.041,-0.628,2.989,128
16.731,FootLeft,-0.021,-0.629,2.891,128
16.731,HipRight,0.156,-0.006,3.049,128
16.731,KneeRight,0.184,-0.255,2.982,128
16.731,AnkleRight,0.180,-0.632,3.018,128
16.731,FootRight,0.150,-0.640,2.928,128
16.848,SpineBase,0.071,-0.025,3.090,129
16.848,SpineMid,0.065,0.280,2.968,129
16.848,Neck,0.060,0.576,2.822,129
16.848,Head,0.066,0.668,2.772,129
16.848,ShoulderLeft,-0.108,0.482,2.905,129
16.848,ElbowLeft,-0.156,0.242,2.978,129
16.848,WristLeft,-0.139,0.035,2.976,129
16.848,HandLeft,-0.117,-0.015,2.978,129
16.848,ShoulderRight,0.242,0.469,2.904,129
16.848,ElbowRight,0.280,0.226,2.996,129
16.848,WristRight,0.274,0.021,2.961,129
16.848,HandRight,0.245,-0.027,2.964,129
16.848,HipLeft,-0.015,-0.013,3.055,129
16.848,KneeLeft,-0.053,-0.259,2.985,129
16.848,AnkleLeft,-0.042,-0.621,2.990,129
16.848,FootLeft,-0.017,-0.622,2.883,129
16.848,HipRight,0.155,-0.014,3.053,129
16.848,KneeRight,0.184,-0.262,2.987,129
16.848,AnkleRight,0.179,-0.635,3.015,129
16.848,FootRight,0.144,-0.641,2.924,129
16.976,SpineBase,0.070,-0.031,3.093,130
16.976,SpineMid,0.065,0.271,2.965,130
16.976,Neck,0.059,0.566,2.813,130
16.976,Head,0.065,0.657,2.762,130
16.976,ShoulderLeft,-0.109,0.474,2.900,130
16.976,ElbowLeft,-0.157,0.230,2.978,130
16.976,WristLeft,-0.140,0.024,2.978,130
16.976,HandLeft,-0.118,-0.025,2.979,130
16.976,ShoulderRight,0.240,0.461,2.899,130
16.976,ElbowRight,0.280,0.220,2.995,130
16.976,WristRight,0.273,0.015,2.963,130
16.976,HandRight,0.244,-0.033,2.966,130
16.976,HipLeft,-0.016,-0.019,3.058,130
16.976,KneeLeft,-0.054,-0.265,2.986,130
16.976,AnkleLeft,-0.043,-0.614,2.991,130
16.976,FootLeft,-0.013,-0.615,2.877,130
16.976,HipRight,0.154,-0.020,3.057,130
16.976,KneeRight,0.184,-0.268,2.990,130
16.976,AnkleRight,0.179,-0.640,3.015,130
16.976,FootRight,0.139,-0.646,2.925,130
17.095,SpineBase,0.069,-0.036,3.096,131
17.095,SpineMid,0.064,0.265,2.963,131
17.095,Neck,0.059,0.560,2.808,131
17.095,Head,0.064,0.648,2.754,131
17.095,ShoulderLeft,-0.109,0.468,2.897,131
17.095,ElbowLeft,-0.158,0.221,2.978,131
17.095,WristLeft,-0.141,-0.001,2.982,131
17.095,HandLeft,-0.117,-0.053,2.979,131
17.095,ShoulderRight,0.238,0.456,2.897,131
17.095,ElbowRight,0.279,0.215,2.995,131
17.095,WristRight,0.272,0.009,2.964,131
17.095,HandRight,0.243,-0.037,2.968,131
17.095,HipLeft,-0.017,-0.024,3.061,131
17.095,KneeLeft,-0.055,-0.270,2.987,131
17.095,AnkleLeft,-0.043,-0.609,2.992,131
17.095,FootLeft,-0.011,-0.609,2.872,131
17.095,HipRight,0.153,-0.024,3.060,131
17.095,KneeRight,0.184,-0.272,2.993,131
17.095,AnkleRight,0.179,-0.645,3.016,131
17.095,FootRight,0.133,-0.650,2.929,131
17.225,SpineBase,0.068,-0.039,3.098,132
17.225,SpineMid,0.063,0.259,2.962,132
17.225,Neck,0.058,0.554,2.805,132
17.225,Head,0.062,0.641,2.749,132
17.225,ShoulderLeft,-0.110,0.464,2.894,132
17.225,ElbowLeft,-0.158,0.215,2.978,132
17.225,WristLeft,-0.141,-0.011,2.983,132
17.225,HandLeft,-0.117,-0.062,2.980,132
17.225,ShoulderRight,0.237,0.453,2.895,132
17.225,ElbowRight,0.279,0.211,2.995,132
17.225,WristRight,0.272,0.006,2.965,132
17.225,HandRight,0.243,-0.040,2.969,132
17.225,HipLeft,-0.018,-0.028,3.063,132
17.225,KneeLeft,-0.057,-0.274,2.987,132
17.225,AnkleLeft,-0.043,-0.601,2.992,132
17.225,FootLeft,-0.010,-0.601,2.867,132
17.225,HipRight,0.152,-0.027,3.062,132
17.225,KneeRight,0.184,-0.275,2.995,132
17.225,AnkleRight,0.178,-0.644,3.016,132
17.225,FootRight,0.129,-0.649,2.927,132
17.355,SpineBase,0.068,-0.042,3.099,133
17.355,SpineMid,0.063,0.256,2.961,133
17.355,Neck,0.058,0.550,2.803,133
17.355,Head,0.061,0.635,2.746,133
17.355,ShoulderLeft,-0.110,0.461,2.893,133
17.355,ElbowLeft,-0.159,0.211,2.978,133
17.355,WristLeft,-0.142,-0.016,2.984,133
17.355,HandLeft,-0.117,-0.068,2.980,133
17.355,ShoulderRight,0.235,0.450,2.893,133
17.355,ElbowRight,0.279,0.209,2.994,133
17.355,WristRight,0.271,0.003,2.965,133
17.355,HandRight,0.243,-0.042,2.969,133
17.355,HipLeft,-0.018,-0.030,3.064,133
17.355,KneeLeft,-0.057,-0.276,2.988,133
17.355,AnkleLeft,-0.044,-0.597,2.992,133
17.355,FootLeft,-0.009,-0.597,2.865,133
17.355,HipRight,0.152,-0.029,3.063,133
17.355,KneeRight,0.184,-0.278,2.996,133
17.355,AnkleRight,0.178,-0.628,3.015,133
17.355,FootRight,0.121,-0.632,2.918,133
17.479,SpineBase,0.067,-0.043,3.100,134
17.479,SpineMid,0.062,0.253,2.960,134
17.479,Neck,0.057,0.547,2.802,134
17.479,Head,0.060,0.632,2.744,134
17.479,ShoulderLeft,-0.111,0.458,2.892,134
17.479,ElbowLeft,-0.159,0.208,2.977,134
17.479,WristLeft,-0.142,-0.021,2.984,134
17.479,HandLeft,-0.117,-0.074,2.979,134
17.479,ShoulderRight,0.234,0.448,2.892,134
17.479,ElbowRight,0.278,0.207,2.994,134
17.479,WristRight,0.271,0.001,2.965,134
17.479,HandRight,0.242,-0.044,2.970,134
17.479,HipLeft,-0.019,-0.032,3.065,134
17.479,KneeLeft,-0.058,-0.278,2.988,134
17.479,AnkleLeft,-0.045,-0.593,2.992,134
17.479,FootLeft,-0.008,-0.593,2.863,134
17.479,HipRight,0.152,-0.031,3.064,134
17.479,KneeRight,0.184,-0.279,2.997,134
17.479,AnkleRight,0.179,-0.602,3.014,134
17.479,FootRight,0.114,-0.606,2.910,134
17.601,SpineBase,0.067,-0.045,3.100,135
17.601,SpineMid,0.062,0.251,2.960,135
17.601,Neck,0.056,0.545,2.802,135
17.601,Head,0.059,0.629,2.742,135
17.601,ShoulderLeft,-0.111,0.457,2.891,135
17.601,ElbowLeft,-0.159,0.206,2.977,135
17.601,WristLeft,-0.142,-0.024,2.984,135
17.601,HandLeft,-0.117,-0.077,2.979,135
17.601,ShoulderRight,0.233,0.446,2.891,135
17.601,ElbowRight,0.278,0.205,2.993,135
17.601,WristRight,0.270,0.000,2.966,135
17.601,HandRight,0.242,-0.045,2.970,135
17.601,HipLeft,-0.019,-0.033,3.066,135
17.601,KneeLeft,-0.058,-0.279,2.988,135
17.601,AnkleLeft,-0.045,-0.585,2.991,135
17.601,FootLeft,-0.006,-0.585,2.862,135
17.601,HipRight,0.151,-0.032,3.064,135
17.601,KneeRight,0.184,-0.280,2.998,135
17.601,AnkleRight,0.179,-0.594,3.013,135
17.601,FootRight,0.110,-0.599,2.907,135
17.736,SpineBase,0.064,-0.053,3.142,136
17.736,SpineMid,0.061,0.249,2.965,136
17.736,Neck,0.056,0.544,2.801,136
17.736,Head,0.059,0.627,2.741,136
17.736,ShoulderLeft,-0.112,0.455,2.890,136
17.736,ElbowLeft,-0.160,0.204,2.977,136
17.736,WristLeft,-0.142,-0.024,2.984,136
17.736,HandLeft,-0.117,-0.077,2.978,136
17.736,ShoulderRight,0.233,0.445,2.890,136
17.736,ElbowRight,0.278,0.204,2.991,136
17.736,WristRight,0.269,-0.002,2.966,136
17.736,HandRight,0.238,-0.048,2.969,136
17.736,HipLeft,-0.024,-0.041,3.105,136
17.736,KneeLeft,-0.059,-0.280,2.987,136
17.736,AnkleLeft,-0.045,-0.585,2.991,136
17.736,FootLeft,-0.004,-0.584,2.862,136
17.736,HipRight,0.151,-0.042,3.108,136
17.736,KneeRight,0.188,-0.262,2.966,136
17.736,AnkleRight,0.178,-0.580,3.020,136
17.736,FootRight,0.134,-0.593,2.932,136
17.854,SpineBase,0.059,-0.058,3.150,137
17.854,SpineMid,0.059,0.243,2.974,137
17.854,Neck,0.057,0.539,2.807,137
17.854,Head,0.057,0.623,2.743,137
17.854,ShoulderLeft,-0.112,0.454,2.889,137
17.854,ElbowLeft,-0.160,0.202,2.976,137
17.854,WristLeft,-0.142,-0.025,2.982,137
17.854,HandLeft,-0.115,-0.077,2.977,137
17.854,ShoulderRight,0.232,0.443,2.890,137
17.854,ElbowRight,0.279,0.202,2.989,137
17.854,WristRight,0.269,-0.003,2.966,137
17.854,HandRight,0.234,-0.056,2.968,137
17.854,HipLeft,-0.029,-0.045,3.112,137
17.854,KneeLeft,-0.059,-0.281,2.987,137
17.854,AnkleLeft,-0.046,-0.573,2.990,137
17.854,FootLeft,-0.002,-0.572,2.866,137
17.854,HipRight,0.146,-0.047,3.117,137
17.854,KneeRight,0.194,-0.261,2.956,137
17.854,AnkleRight,0.175,-0.567,3.025,137
17.854,FootRight,0.148,-0.588,2.926,137
17.977,SpineBase,0.055,-0.062,3.155,138
17.977,SpineMid,0.058,0.240,2.978,138
17.977,Neck,0.057,0.538,2.808,138
17.977,Head,0.057,0.621,2.743,138
17.977,ShoulderLeft,-0.112,0.453,2.889,138
17.977,ElbowLeft,-0.161,0.201,2.975,138
17.977,WristLeft,-0.142,-0.024,2.981,138
17.977,HandLeft,-0.114,-0.078,2.976,138
17.977,ShoulderRight,0.232,0.441,2.890,138
17.977,ElbowRight,0.279,0.201,2.987,138
17.977,WristRight,0.268,-0.004,2.967,138
17.977,HandRight,0.233,-0.058,2.968,138
17.977,HipLeft,-0.033,-0.048,3.116,138
17.977,KneeLeft,-0.059,-0.283,2.986,138
17.977,AnkleLeft,-0.047,-0.567,2.990,138
17.977,FootLeft,-0.001,-0.566,2.869,138
17.977,HipRight,0.142,-0.053,3.122,138
17.977,KneeRight,0.210,-0.257,2.941,138
17.977,AnkleRight,0.171,-0.563,3.030,138
17.977,FootRight,0.159,-0.588,2.937,138
18.101,SpineBase,0.054,-0.065,3.157,139
18.101,SpineMid,0.057,0.237,2.982,139
18.101,Neck,0.057,0.536,2.810,139
18.101,Head,0.056,0.618,2.744,139
18.101,ShoulderLeft,-0.112,0.453,2.889,139
18.101,ElbowLeft,-0.161,0.200,2.974,139
18.101,WristLeft,-0.142,-0.022,2.980,139
18.101,HandLeft,-0.114,-0.078,2.976,139
18.101,ShoulderRight,0.232,0.440,2.890,139
18.101,ElbowRight,0.280,0.200,2.984,139
18.101,WristRight,0.267,-0.004,2.967,139
18.101,HandRight,0.233,-0.059,2.968,139
18.101,HipLeft,-0.033,-0.051,3.119,139
18.101,KneeLeft,-0.083,-0.256,2.933,139
18.101,AnkleLeft,-0.046,-0.556,2.995,139
18.101,FootLeft,-0.017,-0.572,2.902,139
18.101,HipRight,0.141,-0.055,3.125,139
18.101,KneeRight,0.213,-0.257,2.935,139
18.101,AnkleRight,0.169,-0.565,3.034,139
18.101,FootRight,0.166,-0.593,2.947,139
18.230,SpineBase,0.054,-0.066,3.161,140
18.230,SpineMid,0.057,0.236,2.985,140
18.230,Neck,0.058,0.534,2.812,140
18.230,Head,0.056,0.615,2.744,140
18.230,ShoulderLeft,-0.112,0.452,2.888,140
18.230,ElbowLeft,-0.161,0.199,2.974,140
18.230,WristLeft,-0.142,-0.021,2.979,140
18.230,HandLeft,-0.112,-0.079,2.974,140
18.230,ShoulderRight,0.232,0.439,2.891,140
18.230,ElbowRight,0.280,0.199,2.982,140
18.230,WristRight,0.266,-0.005,2.967,140
18.230,HandRight,0.231,-0.064,2.967,140
18.230,HipLeft,-0.034,-0.052,3.122,140
18.230,KneeLeft,-0.090,-0.230,2.901,140
18.230,AnkleLeft,-0.042,-0.549,3.009,140
18.230,FootLeft,-0.026,-0.576,2.921,140
18.230,HipRight,0.141,-0.056,3.130,140
18.230,KneeRight,0.213,-0.253,2.931,140
18.230,AnkleRight,0.168,-0.566,3.037,140
18.230,FootRight,0.170,-0.594,2.953,140
18.349,SpineBase,0.053,-0.067,3.164,141
18.349,SpineMid,0.057,0.235,2.987,141
18.349,Neck,0.058,0.536,2.808,141
18.349,Head,0.056,0.615,2.743,141
18.349,ShoulderLeft,-0.112,0.452,2.888,141
18.349,ElbowLeft,-0.162,0.198,2.973,141
18.349,WristLeft,-0.142,-0.018,2.977,141
18.349,HandLeft,-0.110,-0.080,2.973,141
18.349,ShoulderRight,0.232,0.437,2.891,141
18.349,ElbowRight,0.281,0.198,2.980,141
18.349,WristRight,0.265,-0.006,2.968,141
18.349,HandRight,0.231,-0.065,2.967,141
18.349,HipLeft,-0.035,-0.053,3.125,141
18.349,KneeLeft,-0.092,-0.220,2.890,141
18.349,AnkleLeft,-0.040,-0.547,3.016,141
18.349,FootLeft,-0.031,-0.578,2.931,141
18.349,HipRight,0.141,-0.057,3.133,141
18.349,KneeRight,0.213,-0.250,2.928,141
18.349,AnkleRight,0.168,-0.566,3.038,141
18.349,FootRight,0.173,-0.595,2.956,141
18.478,SpineBase,0.054,-0.067,3.167,142
18.478,SpineMid,0.057,0.234,2.988,142
18.478,Neck,0.059,0.535,2.808,142
18.478,Head,0.057,0.613,2.743,142
18.478,ShoulderLeft,-0.112,0.452,2.888,142
18.478,ElbowLeft,-0.162,0.197,2.972,142
18.478,WristLeft,-0.142,-0.017,2.976,142
18.478,HandLeft,-0.110,-0.080,2.973,142
18.478,ShoulderRight,0.232,0.436,2.891,142
18.478,ElbowRight,0.282,0.197,2.978,142
18.478,WristRight,0.263,-0.007,2.968,142
18.478,HandRight,0.230,-0.066,2.966,142
18.478,HipLeft,-0.036,-0.053,3.127,142
18.478,KneeLeft,-0.092,-0.214,2.883,142
18.478,AnkleLeft,-0.039,-0.546,3.022,142
18.478,FootLeft,-0.034,-0.580,2.938,142
18.478,HipRight,0.142,-0.057,3.135,142
18.478,KneeRight,0.214,-0.248,2.926,142
18.478,AnkleRight,0.168,-0.569,3.039,142
18.478,FootRight,0.175,-0.597,2.961,142
18.600,SpineBase,0.054,-0.068,3.169,143
18.600,SpineMid,0.057,0.233,2.991,143
18.600,Neck,0.060,0.527,2.815,143
18.600,Head,0.056,0.607,2.748,143
18.600,ShoulderLeft,-0.112,0.452,2.888,143
18.600,ElbowLeft,-0.162,0.196,2.972,143
18.600,WristLeft,-0.142,-0.016,2.976,143
18.600,HandLeft,-0.108,-0.080,2.972,143
18.600,ShoulderRight,0.232,0.434,2.891,143
18.600,ElbowRight,0.282,0.196,2.976,143
18.600,WristRight,0.262,-0.007,2.969,143
18.600,HandRight,0.230,-0.066,2.966,143
18.600,HipLeft,-0.036,-0.055,3.137,143
18.600,KneeLeft,-0.089,-0.205,2.882,143
18.600,AnkleLeft,-0.039,-0.547,3.024,143
18.600,FootLeft,-0.037,-0.581,2.942,143
18.600,HipRight,0.144,-0.059,3.134,143
18.600,KneeRight,0.210,-0.252,2.927,143
18.600,AnkleRight,0.170,-0.565,3.037,143
18.600,FootRight,0.176,-0.597,2.946,143
18.731,SpineBase,0.054,-0.069,3.170,144
18.731,SpineMid,0.059,0.225,3.002,144
18.731,Neck,0.062,0.507,2.843,144
18.731,Head,0.049,0.586,2.773,144
18.731,ShoulderLeft,-0.112,0.451,2.888,144
18.731,ElbowLeft,-0.162,0.196,2.971,144
18.731,WristLeft,-0.142,-0.015,2.975,144
18.731,HandLeft,-0.108,-0.080,2.972,144
18.731,ShoulderRight,0.232,0.432,2.892,144
18.731,ElbowRight,0.283,0.195,2.975,144
18.731,WristRight,0.262,-0.008,2.969,144
18.731,HandRight,0.230,-0.067,2.966,144
18.731,HipLeft,-0.036,-0.055,3.139,144
18.731,KneeLeft,-0.089,-0.202,2.881,144
18.731,AnkleLeft,-0.039,-0.550,3.024,144
18.731,FootLeft,-0.038,-0.582,2.946,144
18.731,HipRight,0.145,-0.060,3.134,144
18.731,KneeRight,0.210,-0.252,2.926,144
18.731,AnkleRight,0.170,-0.566,3.037,144
18.731,FootRight,0.177,-0.598,2.948,144
18.850,SpineBase,0.056,-0.071,3.170,145
18.850,SpineMid,0.059,0.223,3.005,145
18.850,Neck,0.062,0.512,2.836,145
18.850,Head,0.049,0.584,2.773,145
18.850,ShoulderLeft,-0.112,0.451,2.888,145
18.850,ElbowLeft,-0.163,0.196,2.971,145
18.850,WristLeft,-0.141,-0.015,2.975,145
